# --- This is a generated file --- -*- toyunda -*-
{0}{0}{needed at beginning of file for file format recognition by mplayer}
# --- LYRICS - GENERATE AGAIN AFTER YOU EDIT ---
--%color 00FFFF 0000FF DDFF00
--%set style mikomi
--%set margin_before 50
--&ta&tta &hi&t&o&tsu &no &i&no&chi &wo &su&te &te
--&u&ma&re&ka&wa&tta &fu&ji&mi &no &ka&ra&da
--&te&tsu &no &a&ku&ma &wo &ta&ta&i &te &ku&da&ku
--&CA&SSHER&N &ga &ya&ra&ne&ba &da&re &ga &ya&ru
--&hi&bi&ke &CA&SSHERN!
{269}{277}||{c:$FF0000FF:$FFDDFF00}                   a             
{269}{277}||{c:$FF0000FF:$FFDDFF00}                  b              
{269}{277}|||                  ÿ             
{269}{305}||{c:$FFDDFF00}                 e               
{269}{305}||{c:$FFDDFF00}                n                
{277}{281}||{c:$FF0000FF:$FFDDFF00}                      a          
{277}{281}||{c:$FF0000FF:$FFDDFF00}                     d           
{277}{281}|||                     ÿ          
{277}{305}||{c:$FFDDFF00}                   a             
{277}{305}||{c:$FFDDFF00}                  b              
{281}{288}||{c:$FF0000FF:$FFDDFF00}                        e        
{281}{288}||{c:$FF0000FF:$FFDDFF00}                       r         
{281}{288}|||                       ÿ        
{281}{305}||{c:$FFDDFF00}                      a          
{281}{305}||{c:$FFDDFF00}                     d           
{288}{296}||{c:$FF0000FF:$FFDDFF00}                           a     
{288}{296}||{c:$FF0000FF:$FFDDFF00}                          g      
{288}{296}|||                          ÿ     
{288}{305}||{c:$FFDDFF00}                        e        
{288}{305}||{c:$FFDDFF00}                       r         
{296}{299}||{c:$FF0000FF:$FFDDFF00}                              a  
{296}{299}||{c:$FF0000FF:$FFDDFF00}                             y   
{296}{299}|||                             ÿ  
{296}{305}||{c:$FFDDFF00}                           a     
{296}{305}||{c:$FFDDFF00}                          g      
{299}{305}||{c:$FF0000FF:$FFDDFF00}                                u
{299}{305}||{c:$FF0000FF:$FFDDFF00}                               r 
{299}{305}||{c:$FFDDFF00}                              a  
{299}{305}||{c:$FFDDFF00}                             y   
{299}{305}|||                               ÿ
{305}{310}||{c:$FFDDFF00:$00DDFF00}                                u
{305}{310}||{c:$FFDDFF00:$00DDFF00}                               r 
{305}{310}||{c:$FFDDFF00:$00DDFF00}                              a  
{305}{310}||{c:$FFDDFF00:$00DDFF00}                             y   
{305}{310}||{c:$FFDDFF00:$00DDFF00}                           a     
{305}{310}||{c:$FFDDFF00:$00DDFF00}                          g      
{305}{310}||{c:$FFDDFF00:$00DDFF00}                        e        
{305}{310}||{c:$FFDDFF00:$00DDFF00}                       r         
{305}{310}||{c:$FFDDFF00:$00DDFF00}                      a          
{305}{310}||{c:$FFDDFF00:$00DDFF00}                     d           
{305}{310}||{c:$FFDDFF00:$00DDFF00}                   a             
{305}{310}||{c:$FFDDFF00:$00DDFF00}                  b              
{305}{310}||{c:$FFDDFF00:$00DDFF00}                 e               
{305}{310}||{c:$FFDDFF00:$00DDFF00}                n                
{305}{310}||{c:$FFDDFF00:$00DDFF00}               a                 
{305}{310}||{c:$FFDDFF00:$00DDFF00}              r                  
{305}{310}||{c:$FFDDFF00:$00DDFF00}             a                   
{305}{310}||{c:$FFDDFF00:$00DDFF00}            y                    
{305}{310}||{c:$FFDDFF00:$00DDFF00}          a                      
{305}{310}||{c:$FFDDFF00:$00DDFF00}         g                       
{305}{310}||{c:$FFDDFF00:$00DDFF00}       N                         
{305}{310}||{c:$FFDDFF00:$00DDFF00}      R                          
{305}{310}||{c:$FFDDFF00:$00DDFF00}     E                           
{305}{310}||{c:$FFDDFF00:$00DDFF00}    H                            
{305}{310}||{c:$FFDDFF00:$00DDFF00}   S                             
{305}{310}||{c:$FFDDFF00:$00DDFF00}  S                              
{305}{310}||{c:$FFDDFF00:$00DDFF00} A                               
{305}{310}||{c:$FFDDFF00:$00DDFF00}C                                
{30}{36}{c:$FF0000FF:$FFDDFF00}    a                             
{30}{36}{c:$FF0000FF:$FFDDFF00}   t                              
{30}{36}{c:$FF0000FF:$FFDDFF00}  t                               
{30}{36}|  ÿ                              
{30}{81}{c:$FFDDFF00} a                                
{30}{81}{c:$FFDDFF00}t                                 
{32}{42}||{c:$0000FFFF:$FF00FFFF}                            a
{32}{42}||{c:$0000FFFF:$FF00FFFF}                           d 
{32}{42}||{c:$0000FFFF:$FF00FFFF}                          a  
{32}{42}||{c:$0000FFFF:$FF00FFFF}                         r   
{32}{42}||{c:$0000FFFF:$FF00FFFF}                        a    
{32}{42}||{c:$0000FFFF:$FF00FFFF}                       k     
{32}{42}||{c:$0000FFFF:$FF00FFFF}                     o       
{32}{42}||{c:$0000FFFF:$FF00FFFF}                    n        
{32}{42}||{c:$0000FFFF:$FF00FFFF}                  i          
{32}{42}||{c:$0000FFFF:$FF00FFFF}                 m           
{32}{42}||{c:$0000FFFF:$FF00FFFF}                i            
{32}{42}||{c:$0000FFFF:$FF00FFFF}               j             
{32}{42}||{c:$0000FFFF:$FF00FFFF}              u              
{32}{42}||{c:$0000FFFF:$FF00FFFF}             f               
{32}{42}||{c:$0000FFFF:$FF00FFFF}           a                 
{32}{42}||{c:$0000FFFF:$FF00FFFF}          t                  
{32}{42}||{c:$0000FFFF:$FF00FFFF}         t                   
{32}{42}||{c:$0000FFFF:$FF00FFFF}        a                    
{32}{42}||{c:$0000FFFF:$FF00FFFF}       w                     
{32}{42}||{c:$0000FFFF:$FF00FFFF}      a                      
{32}{42}||{c:$0000FFFF:$FF00FFFF}     k                       
{32}{42}||{c:$0000FFFF:$FF00FFFF}    e                        
{32}{42}||{c:$0000FFFF:$FF00FFFF}   r                         
{32}{42}||{c:$0000FFFF:$FF00FFFF}  a                          
{32}{42}||{c:$0000FFFF:$FF00FFFF} m                           
{32}{42}||{c:$0000FFFF:$FF00FFFF}u                            
{36}{38}{c:$FF0000FF:$FFDDFF00}       i                          
{36}{38}{c:$FF0000FF:$FFDDFF00}      h                           
{36}{38}|      ÿ                          
{36}{81}{c:$FFDDFF00}    a                             
{36}{81}{c:$FFDDFF00}   t                              
{36}{81}{c:$FFDDFF00}  t                               
{38}{41}{c:$FF0000FF:$FFDDFF00}        t                         
{38}{41}|        ÿ                         
{38}{81}{c:$FFDDFF00}       i                          
{38}{81}{c:$FFDDFF00}      h                           
{41}{44}{c:$FF0000FF:$FFDDFF00}         o                        
{41}{44}|         ÿ                        
{41}{81}{c:$FFDDFF00}        t                         
{42}{101}||{c:$FF00FFFF}      a                      
{42}{101}||{c:$FF00FFFF}     k                       
{42}{104}||{c:$FF00FFFF}        a                    
{42}{104}||{c:$FF00FFFF}       w                     
{42}{107}||{c:$FF00FFFF}           a                 
{42}{107}||{c:$FF00FFFF}          t                  
{42}{107}||{c:$FF00FFFF}         t                   
{42}{118}||{c:$FF00FFFF}              u              
{42}{118}||{c:$FF00FFFF}             f               
{42}{121}||{c:$FF00FFFF}                i            
{42}{121}||{c:$FF00FFFF}               j             
{42}{125}||{c:$FF00FFFF}                  i          
{42}{125}||{c:$FF00FFFF}                 m           
{42}{132}||{c:$FF00FFFF}                     o       
{42}{132}||{c:$FF00FFFF}                    n        
{42}{138}||{c:$FF00FFFF}                        a    
{42}{138}||{c:$FF00FFFF}                       k     
{42}{141}||{c:$FF00FFFF}                          a  
{42}{141}||{c:$FF00FFFF}                         r   
{42}{144}||{c:$FF00FFFF}                            a
{42}{144}||{c:$FF00FFFF}                           d 
{42}{92}||{c:$FF00FFFF}u                            
{42}{95}||{c:$FF00FFFF}  a                          
{42}{95}||{c:$FF00FFFF} m                           
{42}{98}||{c:$FF00FFFF}    e                        
{42}{98}||{c:$FF00FFFF}   r                         
{44}{48}{c:$FF0000FF:$FFDDFF00}            u                     
{44}{48}{c:$FF0000FF:$FFDDFF00}           s                      
{44}{48}{c:$FF0000FF:$FFDDFF00}          t                       
{44}{48}|          ÿ                      
{44}{81}{c:$FFDDFF00}         o                        
{48}{54}{c:$FF0000FF:$FFDDFF00}               o                  
{48}{54}{c:$FF0000FF:$FFDDFF00}              n                   
{48}{54}|              ÿ                  
{48}{81}{c:$FFDDFF00}            u                     
{48}{81}{c:$FFDDFF00}           s                      
{48}{81}{c:$FFDDFF00}          t                       
{543}{553}{c:$0000FFFF:$FF00FFFF}               !
{543}{553}{c:$0000FFFF:$FF00FFFF}              N 
{543}{553}{c:$0000FFFF:$FF00FFFF}             R  
{543}{553}{c:$0000FFFF:$FF00FFFF}            E   
{543}{553}{c:$0000FFFF:$FF00FFFF}           H    
{543}{553}{c:$0000FFFF:$FF00FFFF}          S     
{543}{553}{c:$0000FFFF:$FF00FFFF}         S      
{543}{553}{c:$0000FFFF:$FF00FFFF}        A       
{543}{553}{c:$0000FFFF:$FF00FFFF}       C        
{543}{553}{c:$0000FFFF:$FF00FFFF}     e          
{543}{553}{c:$0000FFFF:$FF00FFFF}    k           
{543}{553}{c:$0000FFFF:$FF00FFFF}   i            
{543}{553}{c:$0000FFFF:$FF00FFFF}  b             
{543}{553}{c:$0000FFFF:$FF00FFFF} i              
{543}{553}{c:$0000FFFF:$FF00FFFF}h               
{54}{57}{c:$FF0000FF:$FFDDFF00}                 i                
{54}{57}|                 ÿ                
{54}{81}{c:$FFDDFF00}               o                  
{54}{81}{c:$FFDDFF00}              n                   
{553}{603}{c:$FF00FFFF} i              
{553}{603}{c:$FF00FFFF}h               
{553}{612}{c:$FF00FFFF}   i            
{553}{612}{c:$FF00FFFF}  b             
{553}{617}{c:$FF00FFFF}     e          
{553}{617}{c:$FF00FFFF}    k           
{553}{622}{c:$FF00FFFF}        A       
{553}{622}{c:$FF00FFFF}       C        
{553}{626}{c:$FF00FFFF}               !
{553}{626}{c:$FF00FFFF}              N 
{553}{626}{c:$FF00FFFF}             R  
{553}{626}{c:$FF00FFFF}            E   
{553}{626}{c:$FF00FFFF}           H    
{553}{626}{c:$FF00FFFF}          S     
{553}{626}{c:$FF00FFFF}         S      
{57}{60}{c:$FF0000FF:$FFDDFF00}                   o              
{57}{60}{c:$FF0000FF:$FFDDFF00}                  n               
{57}{60}|                  ÿ              
{57}{81}{c:$FFDDFF00}                 i                
{603}{612}{c:$FF0000FF:$FFDDFF00} i              
{603}{612}{c:$FF0000FF:$FFDDFF00}h               
{603}{612}|ÿ              
{60}{63}{c:$FF0000FF:$FFDDFF00}                      i           
{60}{63}{c:$FF0000FF:$FFDDFF00}                     h            
{60}{63}{c:$FF0000FF:$FFDDFF00}                    c             
{60}{63}|                    ÿ            
{60}{81}{c:$FFDDFF00}                   o              
{60}{81}{c:$FFDDFF00}                  n               
{612}{617}{c:$FF0000FF:$FFDDFF00}   i            
{612}{617}{c:$FF0000FF:$FFDDFF00}  b             
{612}{617}|  ÿ            
{612}{666}{c:$FFDDFF00} i              
{612}{666}{c:$FFDDFF00}h               
{616}{626}||{c:$0000FFFF:$FF00FFFF}               !
{616}{626}||{c:$0000FFFF:$FF00FFFF}              N 
{616}{626}||{c:$0000FFFF:$FF00FFFF}             R  
{616}{626}||{c:$0000FFFF:$FF00FFFF}            E   
{616}{626}||{c:$0000FFFF:$FF00FFFF}           H    
{616}{626}||{c:$0000FFFF:$FF00FFFF}          S     
{616}{626}||{c:$0000FFFF:$FF00FFFF}         S      
{616}{626}||{c:$0000FFFF:$FF00FFFF}        A       
{616}{626}||{c:$0000FFFF:$FF00FFFF}       C        
{616}{626}||{c:$0000FFFF:$FF00FFFF}     e          
{616}{626}||{c:$0000FFFF:$FF00FFFF}    k           
{616}{626}||{c:$0000FFFF:$FF00FFFF}   a            
{616}{626}||{c:$0000FFFF:$FF00FFFF}  t             
{616}{626}||{c:$0000FFFF:$FF00FFFF} a              
{616}{626}||{c:$0000FFFF:$FF00FFFF}t               
{617}{622}{c:$FF0000FF:$FFDDFF00}     e          
{617}{622}{c:$FF0000FF:$FFDDFF00}    k           
{617}{622}|    ÿ          
{617}{666}{c:$FFDDFF00}   i            
{617}{666}{c:$FFDDFF00}  b             
{622}{626}{c:$FF0000FF:$FFDDFF00}        A       
{622}{626}{c:$FF0000FF:$FFDDFF00}       C        
{622}{626}|       ÿ       
{622}{666}{c:$FFDDFF00}     e          
{622}{666}{c:$FFDDFF00}    k           
{626}{666}{c:$FF0000FF:$FFDDFF00}               !
{626}{666}{c:$FF0000FF:$FFDDFF00}              N 
{626}{666}{c:$FF0000FF:$FFDDFF00}             R  
{626}{666}{c:$FF0000FF:$FFDDFF00}            E   
{626}{666}{c:$FF0000FF:$FFDDFF00}           H    
{626}{666}{c:$FF0000FF:$FFDDFF00}          S     
{626}{666}{c:$FF0000FF:$FFDDFF00}         S      
{626}{666}{c:$FFDDFF00}        A       
{626}{666}{c:$FFDDFF00}       C        
{626}{666}|         ÿ     
{626}{676}||{c:$FF00FFFF} a              
{626}{676}||{c:$FF00FFFF}t               
{626}{685}||{c:$FF00FFFF}   a            
{626}{685}||{c:$FF00FFFF}  t             
{626}{689}||{c:$FF00FFFF}     e          
{626}{689}||{c:$FF00FFFF}    k           
{626}{694}||{c:$FF00FFFF}        A       
{626}{694}||{c:$FF00FFFF}       C        
{626}{698}||{c:$FF00FFFF}           H    
{626}{698}||{c:$FF00FFFF}          S     
{626}{698}||{c:$FF00FFFF}         S      
{626}{714}||{c:$FF00FFFF}               !
{626}{714}||{c:$FF00FFFF}              N 
{626}{714}||{c:$FF00FFFF}             R  
{626}{714}||{c:$FF00FFFF}            E   
{63}{69}{c:$FF0000FF:$FFDDFF00}                         o        
{63}{69}{c:$FF0000FF:$FFDDFF00}                        w         
{63}{69}|                        ÿ        
{63}{81}{c:$FFDDFF00}                      i           
{63}{81}{c:$FFDDFF00}                     h            
{63}{81}{c:$FFDDFF00}                    c             
{666}{671}{c:$FFDDFF00:$00DDFF00}               !
{666}{671}{c:$FFDDFF00:$00DDFF00}              N 
{666}{671}{c:$FFDDFF00:$00DDFF00}             R  
{666}{671}{c:$FFDDFF00:$00DDFF00}            E   
{666}{671}{c:$FFDDFF00:$00DDFF00}           H    
{666}{671}{c:$FFDDFF00:$00DDFF00}          S     
{666}{671}{c:$FFDDFF00:$00DDFF00}         S      
{666}{671}{c:$FFDDFF00:$00DDFF00}        A       
{666}{671}{c:$FFDDFF00:$00DDFF00}       C        
{666}{671}{c:$FFDDFF00:$00DDFF00}     e          
{666}{671}{c:$FFDDFF00:$00DDFF00}    k           
{666}{671}{c:$FFDDFF00:$00DDFF00}   i            
{666}{671}{c:$FFDDFF00:$00DDFF00}  b             
{666}{671}{c:$FFDDFF00:$00DDFF00} i              
{666}{671}{c:$FFDDFF00:$00DDFF00}h               
{676}{685}||{c:$FF0000FF:$FFDDFF00} a              
{676}{685}||{c:$FF0000FF:$FFDDFF00}t               
{676}{685}|||ÿ              
{685}{689}||{c:$FF0000FF:$FFDDFF00}   a            
{685}{689}||{c:$FF0000FF:$FFDDFF00}  t             
{685}{689}|||  ÿ            
{685}{741}||{c:$FFDDFF00} a              
{685}{741}||{c:$FFDDFF00}t               
{689}{694}||{c:$FF0000FF:$FFDDFF00}     e          
{689}{694}||{c:$FF0000FF:$FFDDFF00}    k           
{689}{694}|||    ÿ          
{689}{699}{c:$0000FFFF:$FF00FFFF}               !
{689}{699}{c:$0000FFFF:$FF00FFFF}              N 
{689}{699}{c:$0000FFFF:$FF00FFFF}             R  
{689}{699}{c:$0000FFFF:$FF00FFFF}            E   
{689}{699}{c:$0000FFFF:$FF00FFFF}           H    
{689}{699}{c:$0000FFFF:$FF00FFFF}          S     
{689}{699}{c:$0000FFFF:$FF00FFFF}         S      
{689}{699}{c:$0000FFFF:$FF00FFFF}        A       
{689}{699}{c:$0000FFFF:$FF00FFFF}       C        
{689}{699}{c:$0000FFFF:$FF00FFFF}     e          
{689}{699}{c:$0000FFFF:$FF00FFFF}    k           
{689}{699}{c:$0000FFFF:$FF00FFFF}   a            
{689}{699}{c:$0000FFFF:$FF00FFFF}  d             
{689}{699}{c:$0000FFFF:$FF00FFFF} u              
{689}{699}{c:$0000FFFF:$FF00FFFF}k               
{689}{741}||{c:$FFDDFF00}   a            
{689}{741}||{c:$FFDDFF00}  t             
{694}{698}||{c:$FF0000FF:$FFDDFF00}        A       
{694}{698}||{c:$FF0000FF:$FFDDFF00}       C        
{694}{698}|||       ÿ       
{694}{741}||{c:$FFDDFF00}     e          
{694}{741}||{c:$FFDDFF00}    k           
{698}{714}||{c:$FF0000FF:$FFDDFF00}           H    
{698}{714}||{c:$FF0000FF:$FFDDFF00}          S     
{698}{714}||{c:$FF0000FF:$FFDDFF00}         S      
{698}{714}|||         ÿ     
{698}{741}||{c:$FFDDFF00}        A       
{698}{741}||{c:$FFDDFF00}       C        
{699}{749}{c:$FF00FFFF} u              
{699}{749}{c:$FF00FFFF}k               
{699}{768}{c:$FF00FFFF}   a            
{699}{768}{c:$FF00FFFF}  d             
{699}{776}{c:$FF00FFFF}     e          
{699}{776}{c:$FF00FFFF}    k           
{699}{785}{c:$FF00FFFF}        A       
{699}{785}{c:$FF00FFFF}       C        
{699}{803}{c:$FF00FFFF}           H    
{699}{803}{c:$FF00FFFF}          S     
{699}{803}{c:$FF00FFFF}         S      
{699}{822}{c:$FF00FFFF}               !
{699}{822}{c:$FF00FFFF}              N 
{699}{822}{c:$FF00FFFF}             R  
{699}{822}{c:$FF00FFFF}            E   
{69}{73}{c:$FF0000FF:$FFDDFF00}                            u     
{69}{73}{c:$FF0000FF:$FFDDFF00}                           s      
{69}{73}|                           ÿ     
{69}{81}{c:$FFDDFF00}                         o        
{69}{81}{c:$FFDDFF00}                        w         
{714}{741}||{c:$FF0000FF:$FFDDFF00}               !
{714}{741}||{c:$FF0000FF:$FFDDFF00}              N 
{714}{741}||{c:$FF0000FF:$FFDDFF00}             R  
{714}{741}||{c:$FF0000FF:$FFDDFF00}            E   
{714}{741}||{c:$FFDDFF00}           H    
{714}{741}||{c:$FFDDFF00}          S     
{714}{741}||{c:$FFDDFF00}         S      
{714}{741}|||            ÿ  
{73}{76}{c:$FF0000FF:$FFDDFF00}                              e   
{73}{76}{c:$FF0000FF:$FFDDFF00}                             t    
{73}{76}|                             ÿ   
{73}{81}{c:$FFDDFF00}                            u     
{73}{81}{c:$FFDDFF00}                           s      
{741}{746}||{c:$FFDDFF00:$00DDFF00}               !
{741}{746}||{c:$FFDDFF00:$00DDFF00}              N 
{741}{746}||{c:$FFDDFF00:$00DDFF00}             R  
{741}{746}||{c:$FFDDFF00:$00DDFF00}            E   
{741}{746}||{c:$FFDDFF00:$00DDFF00}           H    
{741}{746}||{c:$FFDDFF00:$00DDFF00}          S     
{741}{746}||{c:$FFDDFF00:$00DDFF00}         S      
{741}{746}||{c:$FFDDFF00:$00DDFF00}        A       
{741}{746}||{c:$FFDDFF00:$00DDFF00}       C        
{741}{746}||{c:$FFDDFF00:$00DDFF00}     e          
{741}{746}||{c:$FFDDFF00:$00DDFF00}    k           
{741}{746}||{c:$FFDDFF00:$00DDFF00}   a            
{741}{746}||{c:$FFDDFF00:$00DDFF00}  t             
{741}{746}||{c:$FFDDFF00:$00DDFF00} a              
{741}{746}||{c:$FFDDFF00:$00DDFF00}t               
{749}{768}{c:$FF0000FF:$FFDDFF00} u              
{749}{768}{c:$FF0000FF:$FFDDFF00}k               
{749}{768}|ÿ              
{768}{776}{c:$FF0000FF:$FFDDFF00}   a            
{768}{776}{c:$FF0000FF:$FFDDFF00}  d             
{768}{776}|  ÿ            
{768}{860}{c:$FFDDFF00} u              
{768}{860}{c:$FFDDFF00}k               
{76}{81}{c:$FF0000FF:$FFDDFF00}                                 e
{76}{81}{c:$FF0000FF:$FFDDFF00}                                t 
{76}{81}{c:$FFDDFF00}                              e   
{76}{81}{c:$FFDDFF00}                             t    
{76}{81}|                                ÿ
{776}{785}{c:$FF0000FF:$FFDDFF00}     e          
{776}{785}{c:$FF0000FF:$FFDDFF00}    k           
{776}{785}|    ÿ          
{776}{860}{c:$FFDDFF00}   a            
{776}{860}{c:$FFDDFF00}  d             
{785}{803}{c:$FF0000FF:$FFDDFF00}        A       
{785}{803}{c:$FF0000FF:$FFDDFF00}       C        
{785}{803}|       ÿ       
{785}{860}{c:$FFDDFF00}     e          
{785}{860}{c:$FFDDFF00}    k           
{803}{822}{c:$FF0000FF:$FFDDFF00}           H    
{803}{822}{c:$FF0000FF:$FFDDFF00}          S     
{803}{822}{c:$FF0000FF:$FFDDFF00}         S      
{803}{822}|         ÿ     
{803}{860}{c:$FFDDFF00}        A       
{803}{860}{c:$FFDDFF00}       C        
{81}{86}{c:$FFDDFF00:$00DDFF00}                                 e
{81}{86}{c:$FFDDFF00:$00DDFF00}                                t 
{81}{86}{c:$FFDDFF00:$00DDFF00}                              e   
{81}{86}{c:$FFDDFF00:$00DDFF00}                             t    
{81}{86}{c:$FFDDFF00:$00DDFF00}                            u     
{81}{86}{c:$FFDDFF00:$00DDFF00}                           s      
{81}{86}{c:$FFDDFF00:$00DDFF00}                         o        
{81}{86}{c:$FFDDFF00:$00DDFF00}                        w         
{81}{86}{c:$FFDDFF00:$00DDFF00}                      i           
{81}{86}{c:$FFDDFF00:$00DDFF00}                     h            
{81}{86}{c:$FFDDFF00:$00DDFF00}                    c             
{81}{86}{c:$FFDDFF00:$00DDFF00}                   o              
{81}{86}{c:$FFDDFF00:$00DDFF00}                  n               
{81}{86}{c:$FFDDFF00:$00DDFF00}                 i                
{81}{86}{c:$FFDDFF00:$00DDFF00}               o                  
{81}{86}{c:$FFDDFF00:$00DDFF00}              n                   
{81}{86}{c:$FFDDFF00:$00DDFF00}            u                     
{81}{86}{c:$FFDDFF00:$00DDFF00}           s                      
{81}{86}{c:$FFDDFF00:$00DDFF00}          t                       
{81}{86}{c:$FFDDFF00:$00DDFF00}         o                        
{81}{86}{c:$FFDDFF00:$00DDFF00}        t                         
{81}{86}{c:$FFDDFF00:$00DDFF00}       i                          
{81}{86}{c:$FFDDFF00:$00DDFF00}      h                           
{81}{86}{c:$FFDDFF00:$00DDFF00}    a                             
{81}{86}{c:$FFDDFF00:$00DDFF00}   t                              
{81}{86}{c:$FFDDFF00:$00DDFF00}  t                               
{81}{86}{c:$FFDDFF00:$00DDFF00} a                                
{81}{86}{c:$FFDDFF00:$00DDFF00}t                                 
{822}{860}{c:$FF0000FF:$FFDDFF00}               !
{822}{860}{c:$FF0000FF:$FFDDFF00}              N 
{822}{860}{c:$FF0000FF:$FFDDFF00}             R  
{822}{860}{c:$FF0000FF:$FFDDFF00}            E   
{822}{860}{c:$FFDDFF00}           H    
{822}{860}{c:$FFDDFF00}          S     
{822}{860}{c:$FFDDFF00}         S      
{822}{860}|            ÿ  
{837}{847}||{c:$0000FFFF:$FF00FFFF}                            u
{837}{847}||{c:$0000FFFF:$FF00FFFF}                           s 
{837}{847}||{c:$0000FFFF:$FF00FFFF}                          t  
{837}{847}||{c:$0000FFFF:$FF00FFFF}                         a   
{837}{847}||{c:$0000FFFF:$FF00FFFF}                        y    
{837}{847}||{c:$0000FFFF:$FF00FFFF}                      i      
{837}{847}||{c:$0000FFFF:$FF00FFFF}                     o       
{837}{847}||{c:$0000FFFF:$FF00FFFF}                    g        
{837}{847}||{c:$0000FFFF:$FF00FFFF}                   u         
{837}{847}||{c:$0000FFFF:$FF00FFFF}                  s          
{837}{847}||{c:$0000FFFF:$FF00FFFF}                a            
{837}{847}||{c:$0000FFFF:$FF00FFFF}               t             
{837}{847}||{c:$0000FFFF:$FF00FFFF}             e               
{837}{847}||{c:$0000FFFF:$FF00FFFF}            o                
{837}{847}||{c:$0000FFFF:$FF00FFFF}           k                 
{837}{847}||{c:$0000FFFF:$FF00FFFF}          i                  
{837}{847}||{c:$0000FFFF:$FF00FFFF}         k                   
{837}{847}||{c:$0000FFFF:$FF00FFFF}       i                     
{837}{847}||{c:$0000FFFF:$FF00FFFF}      n                      
{837}{847}||{c:$0000FFFF:$FF00FFFF}    a                        
{837}{847}||{c:$0000FFFF:$FF00FFFF}   s                         
{837}{847}||{c:$0000FFFF:$FF00FFFF}  a                          
{837}{847}||{c:$0000FFFF:$FF00FFFF} w                           
{837}{847}||{c:$0000FFFF:$FF00FFFF}u                            
{847}{897}||{c:$FF00FFFF}u                            
{847}{902}||{c:$FF00FFFF}  a                          
{847}{902}||{c:$FF00FFFF} w                           
{847}{906}||{c:$FF00FFFF}    a                        
{847}{906}||{c:$FF00FFFF}   s                         
{847}{911}||{c:$FF00FFFF}       i                     
{847}{911}||{c:$FF00FFFF}      n                      
{847}{916}||{c:$FF00FFFF}          i                  
{847}{916}||{c:$FF00FFFF}         k                   
{847}{921}||{c:$FF00FFFF}            o                
{847}{921}||{c:$FF00FFFF}           k                 
{847}{925}||{c:$FF00FFFF}             e               
{847}{930}||{c:$FF00FFFF}                a            
{847}{930}||{c:$FF00FFFF}               t             
{847}{934}||{c:$FF00FFFF}                   u         
{847}{934}||{c:$FF00FFFF}                  s          
{847}{939}||{c:$FF00FFFF}                     o       
{847}{939}||{c:$FF00FFFF}                    g        
{847}{943}||{c:$FF00FFFF}                      i      
{847}{948}||{c:$FF00FFFF}                         a   
{847}{948}||{c:$FF00FFFF}                        y    
{847}{952}||{c:$FF00FFFF}                            u
{847}{952}||{c:$FF00FFFF}                           s 
{847}{952}||{c:$FF00FFFF}                          t  
{860}{865}{c:$FFDDFF00:$00DDFF00}               !
{860}{865}{c:$FFDDFF00:$00DDFF00}              N 
{860}{865}{c:$FFDDFF00:$00DDFF00}             R  
{860}{865}{c:$FFDDFF00:$00DDFF00}            E   
{860}{865}{c:$FFDDFF00:$00DDFF00}           H    
{860}{865}{c:$FFDDFF00:$00DDFF00}          S     
{860}{865}{c:$FFDDFF00:$00DDFF00}         S      
{860}{865}{c:$FFDDFF00:$00DDFF00}        A       
{860}{865}{c:$FFDDFF00:$00DDFF00}       C        
{860}{865}{c:$FFDDFF00:$00DDFF00}     e          
{860}{865}{c:$FFDDFF00:$00DDFF00}    k           
{860}{865}{c:$FFDDFF00:$00DDFF00}   a            
{860}{865}{c:$FFDDFF00:$00DDFF00}  d             
{860}{865}{c:$FFDDFF00:$00DDFF00} u              
{860}{865}{c:$FFDDFF00:$00DDFF00}k               
{897}{902}||{c:$FF0000FF:$FFDDFF00}u                            
{897}{902}|||ÿ                            
{902}{906}||{c:$FF0000FF:$FFDDFF00}  a                          
{902}{906}||{c:$FF0000FF:$FFDDFF00} w                           
{902}{906}||| ÿ                          
{902}{962}||{c:$FFDDFF00}u                            
{906}{911}||{c:$FF0000FF:$FFDDFF00}    a                        
{906}{911}||{c:$FF0000FF:$FFDDFF00}   s                         
{906}{911}|||   ÿ                        
{906}{962}||{c:$FFDDFF00}  a                          
{906}{962}||{c:$FFDDFF00} w                           
{911}{916}||{c:$FF0000FF:$FFDDFF00}       i                     
{911}{916}||{c:$FF0000FF:$FFDDFF00}      n                      
{911}{916}|||      ÿ                     
{911}{921}{c:$0000FFFF:$FF00FFFF}                       H
{911}{921}{c:$0000FFFF:$FF00FFFF}                      C 
{911}{921}{c:$0000FFFF:$FF00FFFF}                     N  
{911}{921}{c:$0000FFFF:$FF00FFFF}                    U   
{911}{921}{c:$0000FFFF:$FF00FFFF}                   P    
{911}{921}{c:$0000FFFF:$FF00FFFF}                 u      
{911}{921}{c:$0000FFFF:$FF00FFFF}                o       
{911}{921}{c:$0000FFFF:$FF00FFFF}               k        
{911}{921}{c:$0000FFFF:$FF00FFFF}              n         
{911}{921}{c:$0000FFFF:$FF00FFFF}             e          
{911}{921}{c:$0000FFFF:$FF00FFFF}            d           
{911}{921}{c:$0000FFFF:$FF00FFFF}          K             
{911}{921}{c:$0000FFFF:$FF00FFFF}         C              
{911}{921}{c:$0000FFFF:$FF00FFFF}        A               
{911}{921}{c:$0000FFFF:$FF00FFFF}       T                
{911}{921}{c:$0000FFFF:$FF00FFFF}      T                 
